-9.814193222645338777e-01,-9.211376319710946614e-01,-1.945860970765162651e-02,-3.565740283357681645e-02,8.930961825185816660e-02,-1.221660172584460372e-02,2.348052690257818487e+00,-1.384981804621026491e+00
-3.626935758101832996e-01,1.856173352548276645e+00,-2.950163596494160267e-01,-1.817804011811302578e-01,2.026827186654681867e+00,9.377589649348314071e-02,-7.830893750985106205e-01,6.842318395505059270e-01
6.286224924141223802e-01,-1.000489374385933772e+00,3.514933924434540669e-01,-1.068620939194246389e-01,1.423496704619122699e+00,2.702388965769911972e-02,-8.345730263973438756e-01,7.590226941591111665e-01
-1.528462786940732121e+00,-4.826846540786367684e-02,-1.205372115836867541e+00,-2.340496244824830929e-01,-5.448030312344949166e-01,-1.034804754422993939e-01,-9.328599970587536649e-01,8.288274917938136532e-01
3.842509411698305843e+00,2.691385042514930492e-01,7.686954203330428337e-01,-1.501361150403411615e-01,1.179877836508554267e+00,-5.132393511823125920e-02,-7.222450599271607041e-01,5.545943582289135643e-01
3.111260078641929147e-02,1.897867618366538556e-01,-1.444519048535820582e-01,-1.388413878728889939e-01,4.093764082918212310e-02,-2.282431381794860353e-02,-7.222450599271607041e-01,7.739808650808336354e-01
7.081355684816513507e-02,5.071937314960105470e-01,3.183833863240477791e-01,1.735687988352916378e-01,-6.661727200404821136e-01,1.839289106489708225e-01,-8.018107028435405015e-01,1.083116397463088632e+00
1.122888892484428469e+00,1.062655928399884875e+00,1.119334304382532258e-01,-1.452959609204183822e-01,-5.395260882429302463e-01,-5.208806934062149702e-02,-7.830893750985106205e-01,5.994688709940809712e-01
-1.322599842771934042e-01,-2.863236926523812231e-01,-3.629216752895845222e-01,-1.092657977769199151e-01,-1.974720357381144417e-02,4.748431219036759743e-02,-8.813763457599204099e-01,7.789669220547434936e-01
-3.381167934862455704e-01,-9.211376319710946614e-01,-4.061311074513958008e-01,-1.953488018657732195e-01,1.395353008664111050e+00,-2.608051547477536342e-02,-1.260483232596783187e+00,1.262614448523751154e+00
-5.456540664439430977e-01,1.300711155644402428e+00,-1.493350928120023846e-01,-9.172020818713688683e-02,-7.515510498524036187e-02,-7.347565430094880889e-02,1.360502651707466537e+00,-9.611669618389088177e-01
-3.597527642500540912e-01,3.108327700697549947e-02,-4.521402580456307940e-01,-1.305137978783083019e-01,4.850803426192075163e-01,4.426588679943017912e-02,-8.111713667160571628e-01,7.540366371852084137e-01
-4.031297347619614002e-01,-2.863236926523812231e-01,-2.862797808460615934e-01,-8.202574483481157863e-02,-9.062736261566740614e-01,-1.444501572339629558e-01,-9.562616567400403778e-01,9.385207452197736888e-01
9.013888995758610745e-02,1.856173352548276645e+00,-6.013831469888411552e-02,-3.056292673029862295e-01,2.238716645367569424e-01,2.058629856084938370e-02,-6.894827363733573300e-01,7.191342383678536176e-01
-7.756150275476266787e-01,1.380062898059241538e+00,-7.634477149985108291e-01,-2.725800254510695256e-02,8.307201085666926499e-01,4.853777185386327908e-02,-7.362860557359339753e-01,6.593015546809637417e-01
3.120651337630592770e-01,1.142007670814723985e+00,8.395412292662715603e-02,-4.379210064919483170e-01,-6.538598530601645864e-01,-3.883737174599390801e-02,1.075002403595753497e+00,-1.240386152377711770e+00
-4.625236253781446760e-01,1.897867618366538556e-01,-6.618654001268679810e-02,-1.089096097889651338e-01,-5.562364077162184062e-01,-4.115416772274081703e-02,1.926822815994635674e+00,-1.030971759473611415e+00
-6.369767682843873180e-01,4.278419890811713810e-01,-1.503854230049069818e-01,1.257936198159778293e-02,1.455970101618811741e-01,-5.787779848786054476e-02,-1.344729207449419928e+00,1.282558676419376376e+00
-3.359111848161486225e-01,1.856173352548276645e+00,-1.199741902184641718e-01,-9.523895521427360594e-03,-2.308249232363977776e-01,-8.502375634461951937e-02,-7.409663876721906961e-01,6.144270419158034402e-01
2.561838491754132807e+00,-1.952710283364003985e+00,8.322408213461586213e-01,-1.544161328941879852e-01,1.356655426725970282e+00,-1.283422651254333656e-02,-1.003064976102616912e+00,9.385207452197736888e-01
3.918287823863780606e+00,-1.952710283364003985e+00,1.122540714927864558e+00,-3.605910526665163651e-01,-5.245747497668303838e-01,1.698764157693952864e-02,1.018838420360663743e+00,-1.245372209351621517e+00
-1.403425781143090800e+00,8.246007011553673216e-01,-9.036258210325968931e-02,-1.105819558299708794e-01,-8.367938767677394196e-01,6.605643715313164188e-02,-8.158516986523138836e-01,6.692736686287834580e-01
-5.719113125165262712e-01,1.618118125303759092e+00,-1.283327231781335731e-01,-3.421760214880140705e-01,-8.482272532494627981e-01,-6.179768333933084029e-02,-7.503270515447072464e-01,6.094409849418935821e-01
-5.014893785498580892e-01,-2.069719502375420295e-01,-4.746905639784898545e-01,-6.232173349019971484e-03,5.764796030247021363e-02,-1.059980392065051624e-01,-1.330688211640649765e+00,1.167879366019513476e+00
-9.598883804850154577e-01,1.142007670814723985e+00,-6.657542691848321592e-01,3.146115255897539709e-01,-6.740881345278291192e-01,-6.316677665146679110e-02,-1.368130867130709749e+00,1.217739935758583636e+00
-3.014091634767742667e-01,1.697469867718598202e+00,-3.405282621987094083e-01,-2.017463881561280814e-01,-3.750613650058317594e-01,-8.515537753756024933e-05,-6.848024044371007202e-01,7.191342383678536176e-01
-1.118954777192724404e+00,-9.211376319710946614e-01,1.638835152432883968e-02,8.644225864937024051e-01,-6.978343779898700250e-01,-9.225071163060903634e-02,1.552396261094029617e+00,-1.519605342916521717e+00
-3.593851628050378499e-01,-8.417858895562554400e-01,1.823915703315454495e+00,4.827512213096177618e+00,-9.731149040498263680e-01,-5.967547712790646081e-02,4.759199157547810421e-01,3.102775665074584133e-01
9.520067350440569731e-01,-1.873358540949164652e+00,-3.556432817302023208e-01,4.856158588008608994e-03,3.373259388553970783e-01,-1.217873550767953061e-01,8.971497900179671303e-01,-1.340107291855859195e+00
7.646875415622484962e-01,9.039524435702064320e-01,1.149592017360056978e-01,-2.355973149849398540e-01,-3.768203460030200014e-01,-3.577054929008875728e-02,-6.988434002458739913e-01,6.742597256026862107e-01
-2.835017216552724872e-01,-1.635303313704647321e+00,-6.641346271163085513e-01,1.202945026421816943e-01,8.465509375413866611e-01,-1.169797423271447534e-01,-9.188190012499803938e-01,8.437856627155361222e-01
-9.992742495938903291e-01,1.618118125303759092e+00,-1.941536760614498980e-01,-3.373828076101847984e-01,-4.726848103497779396e-01,3.833136391266131916e-03,-7.737287112259939592e-01,6.293852128375259092e-01
-1.434934476430190342e+00,5.865454739108497684e-01,-1.038319745740612809e+00,2.999221557818278899e-02,-2.624865811857857167e-01,-1.103440088534330815e-01,-8.766960138236604694e-01,6.991900104722212905e-01
5.817795654206340261e-01,-1.635303313704647321e+00,6.766778397061341543e-01,4.032268104666510145e-02,3.855287933231835495e+00,2.477440192540573613e-02,-7.784090431622538997e-01,1.053200055619643694e+00
7.952509759907354647e-01,6.658972163256888788e-01,-1.228261505929333086e-01,-1.002543119357125062e-01,-7.075765249226981246e-02,-3.818568155873296177e-02,7.848218235477839588e-01,-1.340107291855859195e+00
-1.118954777192724404e+00,-1.276202078227028636e-01,-2.215827289680310508e-01,6.424615302179076393e-01,-9.775123565427968897e-01,1.591661271268066460e-02,-8.579746860786304774e-01,6.991900104722212905e-01
-1.392765339237622246e+00,-4.826846540786367684e-02,-9.862289596956935744e-01,-2.523329905868359480e-01,-1.235270824079163915e-01,1.299951955148102335e-02,-1.354089871321936478e+00,1.242670220628118827e+00
7.145887160557599094e-01,-1.317896344045290435e+00,-1.148581774257543819e-01,-1.745404921526345632e-01,5.948475319885816681e+00,1.377566221082178986e-02,8.129038151653306121e-01,-1.130692898951751735e+00
-5.812063776262207382e-01,-5.243789198968987764e-01,-1.345499444133874400e-01,2.489779972264637847e-02,3.900953687710436713e-01,-5.580301738113169902e-02,1.388584643325013079e+00,-8.664318793346641456e-01
-1.098211552795383739e+00,4.278419890811713810e-01,-4.353577097662603701e-01,1.786159508401975460e-01,-5.105029017893246701e-01,-1.810174968043965632e-02,1.089043399404526991e+00,-8.315294805173164550e-01
-3.416877789521167164e-01,-4.450271774820595549e-01,-2.663692161226917099e-01,-1.087601368953970866e-02,2.229921740381628492e-01,-2.483908030325466393e-02,-8.439336902698572063e-01,8.238414348199037951e-01
-8.105371648241623816e-01,-6.037306623117378868e-01,2.242728617205142772e-01,3.020262147299505040e-01,1.068994282237403504e-01,-2.216147015330468054e-02,-3.571791688990678115e-01,1.222725992732493605e+00
-1.140899699949657481e-01,5.865454739108497684e-01,6.083215041984282173e-02,-1.767533567953983586e-01,-4.709258293525897532e-01,-4.634635768996613059e-02,-7.924500389710239512e-01,7.191342383678536176e-01
4.400954656129750786e-01,-1.276202078227028636e-01,4.014209906815745521e-01,3.576353747775495306e-01,-7.769885228633398588e-01,3.508816758018740156e-02,6.210102057787675323e-01,-1.270302494221156708e+00
-6.850275285972147188e-01,-4.826846540786367684e-02,-8.396882222736380408e-01,-2.045705006668180614e-01,1.524638111957445252e+00,1.727193843583645916e-01,-7.409663876721906961e-01,7.590226941591111665e-01
-6.245833481381282137e-01,1.856173352548276645e+00,-2.465794168789371965e-01,-1.789160004991216246e-01,-5.078644302935423349e-01,-6.658383106022749964e-02,1.037559748105693513e+00,-1.340107291855859195e+00
6.365521807280426492e-01,9.833041859850456534e-01,8.269502258060362765e-02,-2.231865892576911370e-01,-8.192040667958572220e-01,-4.935494635772466610e-02,-6.801220725008439993e-01,5.545943582289135643e-01
-1.931767951655862237e-01,-2.863236926523812231e-01,1.215829019983430404e-01,-2.345022509501825947e-01,-2.237889992476448930e-01,-1.938197858537604734e-02,1.435387962687589836e+00,-9.262645630215540216e-01
9.722248145199460234e-01,-8.417858895562554400e-01,5.779402503307176087e-01,-2.275013462395010233e-01,1.974869495789336460e-01,-9.483082647173048541e-04,1.098404063277043541e+00,-1.100776557108313902e+00
-7.513533321765597517e-01,1.062655928399884875e+00,-7.584769367192633061e-01,-1.258979117176495799e-01,-2.070786797743568164e-01,1.266373607779753274e-01,-7.596877154172205771e-01,7.041760674461311487e-01
-4.780154005609688062e-01,-4.450271774820595549e-01,-3.433010066078193145e-01,2.660242034223270907e-02,-2.809558816562620076e-01,-8.910240322447897376e-02,-1.354089871321936478e+00,1.207767821810771025e+00
-4.931395742987766950e-01,8.246007011553673216e-01,-5.669371973900552142e-01,-3.439592131753567428e-02,-2.299454327378036567e-01,-8.045448486293432788e-02,-7.222450599271607041e-01,6.443433837592412727e-01
7.958286354043323518e-01,-4.450271774820595549e-01,6.123279382008892657e-01,-1.476525155178675108e-01,1.906336988347288930e+00,-1.974757145487422011e-02,1.154568046512133517e+00,-1.504647171994799137e+00
5.361969862386294361e-01,-9.211376319710946614e-01,3.203468994705645501e-01,2.304220917092367205e-02,-1.126146250805201365e+00,-9.934837048195116482e-02,1.014158088424407023e+00,-1.200497696586454222e+00
-4.388921039128198531e-01,-2.069719502375420295e-01,-4.153620512181919744e-01,-5.608457377808549749e-02,1.908095969344477005e+00,5.369971994472878124e-02,-8.720156818874037485e-01,8.338135487677235114e-01
-1.257960637900979783e+00,1.300711155644402428e+00,-6.263166472620701475e-02,2.384924077959614530e-01,-1.107676950334725241e+00,-6.142880774863846566e-02,1.009477756488146971e+00,-8.115852526216841278e-01
1.459769359595670668e+00,3.108327700697549947e-02,1.001197680264824585e+00,-1.352477326760428145e-01,-4.990695253076012361e-01,-3.195409340423413513e-02,1.117125391022073533e+00,-8.315294805173164550e-01
1.653022690689883278e+00,1.300711155644402428e+00,4.209589415300332704e-01,-1.679618288445747509e-01,-8.895633066833859015e-01,-9.598181826427629182e-02,-7.456467196084506366e-01,5.446222442811009534e-01
2.759876776593300773e-01,-1.555951571289807989e+00,-3.647665572070342699e-01,-1.228215898982014942e-01,1.459555815061481132e+00,-5.678123674152463218e-02,-9.422206609312669956e-01,9.534789161414961578e-01
4.893015447529960316e-01,4.278419890811713810e-01,1.835471987309741093e-01,-9.534825937732828438e-02,8.315318476169938910e-02,-5.962101948438862375e-02,-9.234993331862371146e-01,7.889390360025561044e-01
-1.153089197087082685e+00,1.221359413229563096e+00,-5.307467989468346303e-01,-1.812157713437229645e-01,-6.688111915362644488e-01,-6.018837357424245554e-03,-7.737287112259939592e-01,1.103060625358713853e+00
-1.000797169866100012e+00,1.856173352548276645e+00,-1.103854636136179401e+00,-9.157050848381702579e-01,-1.084810197371278262e+00,1.492468539665398608e-01,5.086822393085843608e-01,-1.035651623268537408e-01
5.877662175251829879e-01,-6.830824047265771082e-01,4.314790721169491361e-01,-1.101223450812865851e-01,-3.206007055412898182e-02,-2.247518194729615504e-02,1.163928710384650067e+00,-8.514737084129487821e-01
1.347545889881450076e+00,1.142007670814723985e+00,2.148714545309552137e-01,-3.947564868114134540e-01,-3.653869695212965674e-01,-7.081588364952447201e-02,-8.486140222061171468e-01,6.942039534983185378e-01
-4.528084443312889174e-01,-9.211376319710946614e-01,-5.151234614655428867e-01,-5.394050803903299718e-01,-8.728529872100978526e-01,-9.631958301494542019e-02,-4.835481311780243097e-01,-2.880492703614190297e-01
-6.613434926397446789e-01,-1.714655056119486431e+00,2.339631720660758502e-02,-1.089096097889651338e-01,-4.613191853163473716e-02,-3.248888674762327039e-02,8.222644790378439428e-01,-6.271011445871188528e-01
-6.466919493312430767e-01,-9.211376319710946614e-01,-9.647191142590757496e-01,5.138021515747683704e-02,-9.669584705596675489e-01,-1.430623824366309971e-01,-1.349409539385679757e+00,1.197795707862951309e+00
-1.756894692812460135e-01,-7.624341471414162186e-01,-8.737680058385123572e-02,-2.644898792525507414e-01,1.543241636995294416e-02,-1.953516665018055140e-02,-1.171556925807889948e+00,1.247656277602028574e+00
5.690185438293584586e-01,6.658972163256888788e-01,7.000151436310606545e-01,1.206169191865185397e-01,-1.168361794737718728e+00,-8.739164123498607828e-02,1.032879416169437015e+00,-1.325149120934136615e+00
-7.482549771399948924e-01,-4.826846540786367684e-02,-3.157146331046468135e-01,-6.145190876118864637e-02,-5.412850692401185437e-01,-4.440673453193520054e-02,2.455700324791744826e+00,-2.207681205315733752e+00
-3.107042285864687337e-01,3.108327700697549947e-02,2.629444410637568619e-01,7.652909269135406076e-03,-5.922955181585768392e-01,-2.660751731385383248e-02,2.399536341556655294e+00,-1.684145223055461660e+00
-7.045042702233250687e-02,3.108327700697549947e-02,4.641543589936343410e-03,-1.551496844287317822e-01,6.055705409266005645e-01,1.170862247103351683e-01,-8.345730263973438756e-01,6.543154977070609890e-01
9.683912565933490146e-01,8.246007011553673216e-01,9.401993192967647017e-01,1.723530009146799213e-01,3.127002048947620239e-01,-5.131559964682574221e-02,4.244362644559477871e-01,-1.160609240795196673e+00
1.769027203838555495e+00,-1.794006798534325542e+00,9.070983684991986706e-01,-2.492701484132647527e-01,1.723402964639713986e+00,7.890794382746188496e-03,9.673547690618303774e-01,-1.185539525664731642e+00
5.473825730655499378e-01,-1.635303313704647321e+00,-2.874787871901358649e-01,9.114804703415743670e-02,-8.719734967115037039e-01,-1.076053740807774856e-01,-7.222450599271607041e-01,6.991900104722212905e-01
-1.621932447999382132e-01,-7.624341471414162186e-01,-4.389495652413284432e-01,-4.177302987012920799e-02,1.232647266424200749e+00,-7.160910286811100756e-02,-8.954173415686937920e-01,8.836741185067936710e-01
-1.846169329459242392e-01,5.865454739108497684e-01,-7.162808193293250802e-01,-1.463713977683888667e-01,4.270339697119963085e-01,-1.265773076391140950e-01,-8.766960138236604694e-01,7.141481813939437595e-01
-5.691805589249776531e-01,7.452489587405281002e-01,-5.731258043409434011e-01,-1.577424015310137928e-01,-4.814797153357190385e-01,-7.181456360382211523e-02,8.597071345279038157e-01,-1.320163063960233973e+00
-5.445512621088945959e-01,-6.037306623117378868e-01,-3.017136393087415658e-01,-1.045307722579207066e-01,5.202599625629719116e-01,4.002367511278243431e-03,1.276256676854830019e+00,-1.195511639612551358e+00
-3.148003589737917163e-01,3.484902466663322151e-01,-1.183540163045679883e-01,-2.877223630393845322e-01,-3.118058005553487125e-02,-9.117270467324342653e-03,1.084363067468270270e+00,-1.055902044343146384e+00
-1.029995227498812671e+00,-1.276202078227028636e-01,-1.697941293487949532e-01,1.297059774557331457e-01,1.091049296150549131e+00,-2.715744050562832537e-03,-9.234993331862371146e-01,1.123004853254346180e+00
1.118267617175653816e+00,-1.000489374385933772e+00,5.667646014542567778e-01,-1.630329740064008770e-01,-2.396198282223388765e-01,5.717515642315825625e-02,1.107764727149556760e+00,-1.325149120934136615e+00
3.580153143900800528e-01,4.278419890811713810e-01,1.377640956093131031e-01,-9.281212165117784518e-02,-3.583510455325436550e-01,2.491026625469450542e-02,8.035431512928139508e-01,-1.195511639612551358e+00
-1.377588651007668918e+00,-2.069719502375420295e-01,-6.483195861443162844e-01,9.833985511895972087e-02,4.789239091290487527e-01,3.650607159919334876e-02,1.346461655898696597e+00,-9.412227339432764905e-01
5.877662175251829879e-01,1.062655928399884875e+00,-8.810589151138373265e-02,6.420395107691191650e-02,-7.805064848577163428e-01,-8.052089085914390654e-02,-9.515813248037836569e-01,8.437856627155361222e-01
2.302521929541300860e+00,-1.952710283364003985e+00,7.523261205137246055e-01,-1.729636524307424095e-01,2.047055468122346511e+00,-6.216867620871101112e-03,-8.673353499511471387e-01,9.086044033763287509e-01
2.144406928651953481e-01,1.856173352548276645e+00,-1.405370919950079123e-01,5.058532274177961197e-02,1.367343537276472475e-02,6.821596255903059070e-02,9.860760968068603693e-01,-1.409912089490561682e+00
-1.506925710201467705e-01,1.380062898059241538e+00,-2.947642256592331034e-01,5.567991902975018975e-02,-6.784855870207996409e-01,1.121927630624159344e-01,-7.503270515447072464e-01,7.041760674461311487e-01
1.511496134358659926e+00,-1.952710283364003985e+00,8.068453762873195600e-01,-2.334233741147565266e-01,1.490337982512274895e+00,3.136251128608077282e-02,-1.465642317674780981e-01,2.404727688727559265e-01
4.729170232037040456e-01,-6.037306623117378868e-01,1.281536126585817448e-01,-1.106765815723470964e-01,3.830594447822908144e-01,2.802683291903372391e-03,5.788872183524509385e-01,-1.006041474604069119e+00
-1.177876037379601115e+00,-2.069719502375420295e-01,-1.898826372049912392e-01,1.847225647656164094e-01,1.631190686854705474e-02,-1.687235528830497225e-02,2.653049786231913565e-01,1.158213445250734219e-01
-1.278487669369992308e-01,1.856173352548276645e+00,5.890174295114952718e-01,-4.323106621258474697e-02,-3.715434030114553310e-01,-3.437752078018817964e-02,-7.503270515447072464e-01,6.243991558636160510e-01
2.342911708960681572e-01,5.071937314960105470e-01,5.083454915306983013e-01,-4.456078682621850140e-02,-8.183245762972630732e-01,-1.248707276746476198e-02,-8.532943541423738676e-01,8.138693208720911842e-01
-4.351635749705131118e-01,7.452489587405281002e-01,-2.088240359484715147e-01,-3.327623005837163639e-01,-8.395000997118144681e-02,9.630559894502080387e-02,8.550268025916472059e-01,-1.280274608168976425e+00
-2.561941857397859734e-01,8.246007011553673216e-01,5.116198909641703763e-01,-2.850267483747629532e-02,-8.957197401735447206e-01,-5.520022003259763416e-02,1.795773521779422621e+00,-1.100776557108313902e+00
-5.062681973350682263e-01,4.278419890811713810e-01,-3.547936208689647097e-01,-1.213456340252676013e-01,-3.873742319861492867e-01,4.560553282993676238e-02,-3.197365134090078831e-01,-4.276588656308240033e-01
1.236320195517987885e+00,1.221359413229563096e+00,2.071353306623973378e-01,-2.107087785265114588e-01,-8.033732378211632108e-01,-2.798213944104099155e-02,-7.830893750985106205e-01,5.944828140201711131e-01
-9.080565767377362096e-01,1.856173352548276645e+00,-1.124798776365690145e+00,-1.573770830987276659e-01,-4.674078673582132692e-01,-9.796194052815011821e-02,1.000117092615633752e+00,-1.414898146464471429e+00
4.770131535910272502e-01,-5.243789198968987764e-01,2.473848687915108369e-01,-2.452953372685946765e-02,-1.138526869233811856e-01,-7.467384749802362387e-02,-1.307286551959359944e+00,1.187823593915138698e+00
6.195374852730087811e-01,-3.656754350672203890e-01,9.444938699512500646e-02,-3.674612758369575904e-01,-6.389085145840647240e-01,2.421649023018803554e-03,-8.532943541423738676e-01,8.437856627155361222e-01
-1.246880080058349938e+00,1.062655928399884875e+00,-4.395644977227070038e-01,-1.721911183018386693e-01,3.980107832583906768e-01,-2.847168169746779401e-02,1.908101488249605682e+00,-1.115734728030029155e+00
6.277822605397997968e-01,-1.397248086460129768e+00,2.011917232999683725e-01,-6.721395511794367450e-02,-5.817416321754474984e-01,-4.426363076824383486e-02,-4.827726110606823939e-02,8.687159475850712020e-01
-1.450321222628724316e+00,-1.555951571289807989e+00,-7.816370941437031927e-01,8.223182417780201814e-02,-6.081263471332708503e-01,-7.215359647431258960e-02,-8.486140222061171468e-01,8.338135487677235114e-01
